file_name,class,name,num_inds,confidence,datetime,media,model
001.JPG,,,0.0,,2022-07-01 00:56:43,image,color
002.JPG,1,Savanna Nightjar,1.0,0.9506108164787292,2022-07-01 00:56:43,image,infrared
003.JPG,1,Savanna Nightjar,1.0,0.9453226923942566,2022-07-01 00:56:43,image,infrared
004.JPG,,,0.0,,2022-07-01 00:56:43,image,color
005.JPG,3,Australasian Grass-Owl,1.0,0.9212783575057983,2022-07-01 00:57:15,image,infrared
006.JPG,3,Australasian Grass-Owl,1.0,0.9321668744087219,2022-07-01 00:57:15,image,infrared
007.JPG,3,Black Drongo,1.0,0.954548716545105,2022-07-01 00:57:22,image,color
008.JPG,2,Brown Shrike,1.0,0.938909113407135,2022-07-01 00:56:57,image,color
009.JPG,2,Brown Shrike,1.0,0.9465125203132629,2022-07-01 00:56:57,image,color
010.JPG,0,Collared Scops-Owl,1.0,0.9513380527496338,2022-07-01 00:56:57,image,infrared
011.JPG,,,0.0,,2022-07-01 00:56:57,image,infrared
012.JPG,2,Brown Shrike,1.0,0.9147709608078003,2022-07-01 00:56:57,image,color
013.JPG,,,0.0,,2022-07-01 00:56:57,image,color
014.JPG,3,Black Drongo,1.0,0.9560312032699585,2022-07-01 00:56:57,image,color
015.jpg,8,Gray Treepie,2.0,0.8761579990386963,2022-07-01 00:58:36,image,color
016.jpg,1,Light-vented Bulbul,1.0,0.8506960868835449,2022-07-01 00:58:36,image,color
016.jpg,2,Brown Shrike,1.0,0.9300010800361633,2022-07-01 00:58:36,image,color
017.jpg,0,Black-winged Kite,1.0,0.7819761037826538,2022-07-01 00:58:36,image,color
018.jpg,15,Javan Myna,1.0,0.9327011108398438,2022-05-15 21:54:22,image,color
019.jpg,5,Common Kingfisher,1.0,0.9342503547668457,2022-07-01 00:59:42,image,color
020.jpg,5,Common Kingfisher,1.0,0.9412979483604431,2022-07-01 00:59:42,image,color
021.jpg,10,Long-tailed Shrike,1.0,0.9440233111381531,2022-07-01 01:00:06,image,color
